# pag: 1
01.279.654/0001-69;2 A AUTOMACAO MANUTENCAO E MONTAGENS ELETRICAS LTDA
05.143.696/0001-29;2 A COMERCIO E CENTRO DE CAPACITACAO PROFISSIONAL LTDA ME
37.660.529/0001-41;2A CONSTRUTORA E INCORPORADORA LTDA
71.736.441/0001-02;2A EMPREENDIMENTOS PROMOCIONAIS S/C LTDA
07.628.586/0001-82;2A ESQUADRIAS LTDA ME
04.171.733/0001-40;2AJ PAINEIS PUBLICITARIOS, INDUSTRIA, COMERCIO E SERVICOS LTDA.
01.552.410/0001-08;2ALL COMERCIO E INTERMEDIACAO LTDA - ME
07.944.799/0001-13;2AMADOS SERVICOS DE FOTOGRAFIAS LTDA
68.621.614/0001-24;2 AMIGOS COMERCIO DE GAS LTDA ME
07.156.306/0001-80;2A MINERACAO LTDA
# pag: 18
06.745.689/0001-60;2 ANDRADES TREINAMENTO E CONSULTORIA LTDA
07.187.998/0001-24;2AR BAZAR E MATERIAIS DE CONSTRUCAO LIMITADA
04.991.946/0001-18;+ 2 ARQUITETOS ASSOCIADOS LTDA
07.840.647/0001-70;2AS - CONSULTORIA E ASSESSORIA TECNICA EMPRESARIAL LTDA.
69.253.698/0001-53;2 A SERVICOS GERAIS SC LIMITADA
04.655.231/0001-94;2 A SERVICOS S/C LTDA-ME
59.585.679/0001-70;"2 ASES COMUNICACAO VISUAL S/C LTDA-ME"
04.784.134/0001-00;2AS PAPELARIA E INFORMATICA LTDA.
72.117.575/0001-08;2 ATO INDUSTRIA E COMERCIO DE CONFECCOES LTDA ME
54.578.125/0001-22;2 AVENIDAS COMERCIO DE PECAS AUTOMOTIVAS LTDA. - ME
01.636.890/0001-95;2B COMERCIO E REPRESENTACOES LTDA
53.343.984/0001-70;2B CONFECCOES DE ROUPAS LTDA - ME
04.529.419/0001-96;2B CONSULTORIA LTDA.
05.586.336/0001-00;2B SISTEMAS
07.381.014/0001-41;2 B TRANSPORTES LTDA ME
00.114.688/0001-30;2 C AGRO-INDUSTRIAL LTDA
